logged_at_utc,floor_id,channel_id,source,timestamp,entry_id,temp_c,hum_pct,pir_a,pir_b,pir_c,sound_d,sound_a,gas_a,gas_d,firmware_rule_state,ml_predicted_state,ml_confidence,final_state,virtual_outputs_json,thingspeak_fields_json
2026-04-09T06:44:02.431233+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:44:03.425234+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:44:19.540861+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:44:20.660636+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:44:21.646799+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:44:37.842345+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:44:38.730972+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:44:39.673645+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:44:55.751955+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:44:56.776882+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:44:57.797738+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:45:13.876112+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:45:14.878437+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:45:15.822239+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:45:31.897739+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:45:32.818635+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:45:33.741047+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:45:49.814081+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:45:50.847893+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:45:51.872531+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:46:07.943746+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:46:08.970313+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:46:09.987206+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:46:26.068644+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:46:27.118392+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:46:28.320265+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:46:44.526789+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:46:45.525322+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:46:46.658813+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:47:02.634226+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:47:03.652415+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:47:04.787764+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:47:20.856023+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:47:21.879301+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:47:22.809762+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:47:38.885799+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:47:39.829947+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:47:40.925206+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:47:57.012738+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:47:58.025561+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:47:59.047409+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:48:15.341262+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:48:16.568958+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:48:17.792147+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:48:33.903410+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:48:34.930476+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:48:35.949881+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:48:51.931818+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:48:52.844142+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:48:53.940227+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:49:12.367811+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:49:13.365049+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:49:14.412939+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:49:30.492504+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:49:31.516145+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:49:32.539409+00:00,2,3333277,thingspeak,2026-04-09T06:32:18Z,135,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2"",""field2"":""50.00"",""field3"":""80.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""2"",""field8"":""1""}"
2026-04-09T06:49:48.613160+00:00,0,3333445,thingspeak,2026-04-09T05:53:29Z,5,0.0,25.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5171300338177508,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0"",""field2"":""25.00"",""field3"":""41.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
2026-04-09T06:49:49.529429+00:00,1,3328061,thingspeak,2026-04-09T06:32:22Z,305,1.0,5.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1"",""field2"":""5.00"",""field3"":""34.00"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""0"",""field8"":""0""}"
